Date,Stock_Price,Strike_Price,Time_to_Maturity_Years,Risk_Free_Rate,Volatility,Call_Price,Put_Price,Delta_Call,Delta_Put,Gamma,Vega,Theta_Call,Theta_Put,Rho_Call,Rho_Put
2023-05-08,16.48424530029297,17.308457565307616,0.2465753424657534,0.0863,0.2772642375962316,0.7453627558762808,1.1064222537943404,0.4647267650182036,-0.5352732349817964,0.1750936197213976,3.252759543213625,-2.5894836382927284,-0.7365001104895152,1.7051442500454403,-2.448492549513443
2023-05-09,16.538047790527344,17.36495018005371,0.2465753424657534,0.0863,0.2772642375962316,0.7477955255702238,1.110033475989864,0.4647267650182032,-0.5352732349817968,0.1745239954897784,3.263376138657968,-2.597935385134838,-0.7389039536306699,1.7107096250559437,-2.4564841192871487
2023-05-10,16.497699737548828,17.32258472442627,0.2465753424657534,0.0863,0.2772642375962316,0.74597112078769,1.1073253153856353,0.4647267650182032,-0.5352732349817968,0.1749508248980029,3.2554144448112,-2.5915971742479265,-0.7371012417117815,1.706535988393571,-2.4504910085741263
2023-05-11,17.102994918823242,17.958144664764404,0.2465753424657534,0.0863,0.2772642375962316,0.7733405560402291,1.14795271727613,0.4647267650182032,-0.5352732349817968,0.1687591086650643,3.374854530874259,-2.6866820228226844,-0.7641452440161789,1.769148232941517,-2.540398718305942
2023-05-12,17.65448760986328,18.537211990356447,0.2465753424657534,0.0863,0.2772642375962316,0.7982772215988225,1.1849688969710996,0.4647267650182032,-0.5352732349817968,0.1634873943546915,3.483678021492976,-2.773315124555333,-0.7887854031794215,1.82619510247896,-2.6223148582640547
2023-05-15,17.25768280029297,18.12056694030762,0.2465753424657534,0.0863,0.2772642375962316,0.7803350276422059,1.1583353651518795,0.4647267650182032,-0.5352732349817968,0.1672464496771685,3.4053783718814787,-2.7109816938607576,-0.7710565487024672,1.7851492779899747,-2.5633753313312235
2023-05-16,17.688114166259766,18.572519874572755,0.2465753424657534,0.0863,0.2772642375962316,0.7997977026575374,1.1872259108433028,0.4647267650182032,-0.5352732349817968,0.1631765914033589,3.49031339364569,-2.778597466331652,-0.7902878051426432,1.8296734618605248,-2.6273095893726195
2023-05-17,17.25768280029297,18.12056694030762,0.2465753424657534,0.0863,0.2772642375962316,0.7803350276422059,1.1583353651518795,0.4647267650182032,-0.5352732349817968,0.1672464496771685,3.4053783718814787,-2.7109816938607576,-0.7710565487024672,1.7851492779899747,-2.5633753313312235
2023-05-18,17.358566284179688,18.22649459838868,0.2465753424657534,0.0863,0.2772642375962316,0.7848966433062783,1.1651066628108957,0.4647267650182032,-0.5352732349817968,0.1662744567006232,3.4252852410761108,-2.726829318434385,-0.7755639250291118,1.795584750730176,-2.578360091274174
2023-05-19,17.331663131713867,18.19824628829956,0.2465753424657534,0.0863,0.2772642375962316,0.7836801722153446,1.1633009236919278,0.4647267650182032,-0.5352732349817968,0.1665325569778899,3.419976566985695,-2.7226031453909947,-0.774361918240045,1.7928018659271707,-2.5743640230786937
2023-05-22,17.23077964782715,18.092318630218507,0.2465753424657534,0.0863,0.2772642375962316,0.7791185565512704,1.1565296260329117,0.4647267650182032,-0.5352732349817968,0.1675075787048152,3.4000696977910625,-2.706755520817368,-0.7698545419134006,1.78236639318697,-2.559379263135744
2023-05-23,17.65448760986328,18.537211990356447,0.2465753424657534,0.0863,0.2772642375962316,0.7982772215988225,1.1849688969710996,0.4647267650182032,-0.5352732349817968,0.1634873943546915,3.483678021492976,-2.773315124555333,-0.7887854031794215,1.82619510247896,-2.6223148582640547
